S.No,treatment
1,Yes
2,Yes
3,Yes
4,Yes
5,No
6,No
7,Yes
8,No
9,No
10,Yes
11,Yes
12,No
13,Yes
14,No
15,Yes
16,Yes
17,Yes
18,No
19,No
20,No
21,No
22,Yes
23,Yes
24,Yes
25,No
26,Yes
27,Yes
28,Yes
29,Yes
30,Yes
31,No
32,Yes
33,Yes
34,Yes
35,Yes
36,Yes
37,No
38,Yes
39,Yes
40,Yes
41,Yes
42,Yes
43,Yes
44,Yes
45,Yes
46,Yes
47,Yes
48,Yes
49,No
50,No
51,No
52,Yes
53,Yes
54,Yes
55,No
56,No
57,No
58,Yes
59,Yes
60,No
61,Yes
62,Yes
63,No
64,Yes
65,No
66,Yes
67,No
68,Yes
69,Yes
70,No
71,Yes
72,Yes
73,No
74,Yes
75,No
76,Yes
77,Yes
78,Yes
79,No
80,Yes
81,No
82,Yes
83,Yes
84,Yes
85,No
86,Yes
87,No
88,Yes
89,No
90,Yes
91,Yes
92,No
93,No
94,No
95,Yes
96,Yes
97,Yes
98,Yes
99,Yes
100,Yes
101,No
102,Yes
103,Yes
104,Yes
105,No
106,No
107,No
108,Yes
109,No
110,Yes
111,No
112,No
113,Yes
114,Yes
115,Yes
116,Yes
117,No
118,No
119,Yes
120,No
121,No
122,Yes
123,No
124,Yes
125,No
126,Yes
127,No
128,No
129,Yes
130,Yes
131,Yes
132,Yes
133,Yes
134,No
135,No
136,No
137,Yes
138,No
139,Yes
140,Yes
141,Yes
142,No
143,No
144,No
145,Yes
146,No
147,No
148,Yes
149,No
150,No
151,Yes
152,No
153,No
154,No
155,No
156,Yes
157,Yes
158,Yes
159,Yes
160,No
161,Yes
162,Yes
163,No
164,Yes
165,No
166,Yes
167,No
168,No
169,Yes
170,Yes
171,Yes
172,Yes
173,No
174,Yes
175,Yes
176,No
177,Yes
178,Yes
179,No
180,Yes
181,Yes
182,Yes
183,Yes
184,Yes
185,Yes
186,Yes
187,Yes
188,Yes
189,No
190,Yes
191,No
192,Yes
193,Yes
194,No
195,Yes
196,No
197,No
198,Yes
199,Yes
200,Yes
201,Yes
202,Yes
203,Yes
204,No
205,Yes
206,Yes
207,No
208,Yes
209,Yes
210,Yes
